,,,,,2.327303e+01,2.328802e+01,2.325803e+01,2.325803e+01,2.324303e+01,2.324303e+01,2.322802e+01,2.322802e+01,2.325803e+01,2.325803e+01,2.321302e+01,2.318300e+01,2.319801e+01,2.324303e+01,2.322802e+01,2.322802e+01,2.327303e+01,2.328802e+01,2.325803e+01,2.322802e+01,2.319801e+01,2.316798e+01,2.319801e+01,2.321302e+01,2.322802e+01,2.319801e+01,2.316798e+01,2.307786e+01,2.304779e+01,2.306283e+01,2.316798e+01,2.319801e+01,2.318300e+01,2.312293e+01,2.309288e+01,2.327303e+01,2.324303e+01,2.322802e+01,2.319801e+01,2.321302e+01,2.325803e+01,2.322802e+01,2.313795e+01,2.322802e+01,2.325803e+01,2.321302e+01,2.319801e+01,2.318300e+01,2.319801e+01,2.318300e+01,2.312293e+01,2.313795e+01,2.319801e+01,2.318300e+01,2.316798e+01,2.321302e+01,2.327303e+01,2.327303e+01,2.321302e+01,2.316798e+01,2.316798e+01,2.319801e+01,2.321302e+01,2.322802e+01,2.319801e+01,2.319801e+01,2.327303e+01,2.325803e+01,2.334799e+01,2.324303e+01,2.330302e+01,2.327303e+01,2.321302e+01,2.313795e+01,2.325803e+01,2.324303e+01,2.324303e+01,2.316798e+01,2.318300e+01,2.325803e+01,2.319801e+01,2.313795e+01,2.318300e+01,2.316798e+01,2.315297e+01,2.315297e+01,,,,,
,,,,,,2.327303e+01,2.322802e+01,2.325803e+01,2.324303e+01,2.319801e+01,2.318300e+01,2.319801e+01,2.324303e+01,2.325803e+01,2.324303e+01,2.321302e+01,2.322802e+01,2.324303e+01,2.321302e+01,2.325803e+01,2.330302e+01,2.328802e+01,2.325803e+01,2.318300e+01,2.321302e+01,2.318300e+01,2.321302e+01,2.328802e+01,2.322802e+01,2.313795e+01,2.322802e+01,2.307786e+01,2.307786e+01,2.309288e+01,2.306283e+01,2.313795e+01,2.315297e+01,2.310791e+01,2.313795e+01,2.322802e+01,2.313795e+01,2.319801e+01,2.322802e+01,2.321302e+01,2.327303e+01,2.331801e+01,2.324303e+01,2.312293e+01,2.313795e+01,2.322802e+01,2.324303e+01,2.319801e+01,2.319801e+01,2.319801e+01,2.313795e+01,2.312293e+01,2.319801e+01,2.318300e+01,2.313795e+01,2.319801e+01,2.324303e+01,2.324303e+01,2.312293e+01,2.324303e+01,2.321302e+01,2.321302e+01,2.324303e+01,2.318300e+01,2.330302e+01,2.325803e+01,2.322802e+01,2.327303e+01,2.325803e+01,2.324303e+01,2.325803e+01,2.325803e+01,2.327303e+01,2.322802e+01,2.316798e+01,2.318300e+01,2.321302e+01,2.318300e+01,2.315297e+01,2.313795e+01,2.321302e+01,2.325803e+01,2.324303e+01,2.318300e+01,2.319801e+01,,,,,,
,,,,,,2.324303e+01,2.313795e+01,2.322802e+01,2.325803e+01,2.316798e+01,2.315297e+01,2.318300e+01,2.319801e+01,2.325803e+01,2.328802e+01,2.322802e+01,2.319801e+01,2.322802e+01,2.321302e+01,2.322802e+01,2.325803e+01,2.327303e+01,2.319801e+01,2.312293e+01,2.312293e+01,2.316798e+01,2.318300e+01,2.319801e+01,2.319801e+01,2.325803e+01,2.319801e+01,2.316798e+01,2.313795e+01,2.310791e+01,2.307786e+01,2.316798e+01,2.316798e+01,2.309288e+01,2.309288e+01,2.313795e+01,2.316798e+01,2.333300e+01,2.334799e+01,2.330302e+01,2.325803e+01,2.324303e+01,2.324303e+01,2.327303e+01,2.333300e+01,2.328802e+01,2.325803e+01,2.328802e+01,2.324303e+01,2.316798e+01,2.318300e+01,2.324303e+01,2.319801e+01,2.318300e+01,2.318300e+01,2.318300e+01,2.322802e+01,2.327303e+01,2.322802e+01,2.321302e+01,2.324303e+01,2.322802e+01,2.325803e+01,2.298764e+01,2.315297e+01,2.324303e+01,2.327303e+01,2.324303e+01,2.331801e+01,2.331801e+01,2.324303e+01,2.322802e+01,2.322802e+01,2.321302e+01,2.324303e+01,2.319801e+01,2.310791e+01,2.318300e+01,2.319801e+01,2.325803e+01,2.319801e+01,2.319801e+01,2.322802e+01,2.321302e+01,2.310791e+01,,,,,,
,,,,,,,2.330302e+01,2.330302e+01,2.330302e+01,2.327303e+01,2.322802e+01,2.321302e+01,2.321302e+01,2.321302e+01,2.324303e+01,2.322802e+01,2.319801e+01,2.318300e+01,2.318300e+01,2.321302e+01,2.321302e+01,2.319801e+01,2.321302e+01,2.319801e+01,2.315297e+01,2.316798e+01,2.322802e+01,2.312293e+01,2.318300e+01,2.322802e+01,2.318300e+01,2.318300e+01,2.316798e+01,2.315297e+01,2.309288e+01,2.310791e+01,2.318300e+01,2.312293e+01,2.312293e+01,2.328802e+01,2.337795e+01,2.334799e+01,2.337795e+01,2.331801e+01,2.322802e+01,2.327303e+01,2.330302e+01,2.339293e+01,2.336297e+01,2.325803e+01,2.325803e+01,2.333300e+01,2.334799e+01,2.325803e+01,2.324303e+01,2.325803e+01,2.324303e+01,2.322802e+01,2.324303e+01,2.327303e+01,2.315297e+01,2.321302e+01,2.319801e+01,2.316798e+01,2.316798e+01,2.315297e+01,2.309288e+01,2.313795e+01,2.312293e+01,2.315297e+01,2.318300e+01,2.324303e+01,2.324303e+01,2.325803e+01,2.325803e+01,2.324303e+01,2.325803e+01,2.327303e+01,2.321302e+01,2.327303e+01,2.328802e+01,2.328802e+01,2.330302e+01,2.330302e+01,2.327303e+01,2.322802e+01,2.321302e+01,2.321302e+01,,,,,,,
,,,,,,,,2.327303e+01,2.327303e+01,2.325803e+01,2.325803e+01,2.322802e+01,2.318300e+01,2.321302e+01,2.325803e+01,2.321302e+01,2.321302e+01,2.319801e+01,2.319801e+01,2.325803e+01,2.321302e+01,2.321302e+01,2.325803e+01,2.324303e+01,2.321302e+01,2.321302e+01,2.324303e+01,2.316798e+01,2.321302e+01,2.318300e+01,2.319801e+01,2.327303e+01,2.330302e+01,2.312293e+01,2.306283e+01,2.312293e+01,2.319801e+01,2.307786e+01,2.316798e+01,2.318300e+01,2.324303e+01,2.321302e+01,2.324303e+01,2.333300e+01,2.325803e+01,2.318300e+01,2.328802e+01,2.328802e+01,2.327303e+01,2.328802e+01,2.334799e+01,2.331801e+01,2.321302e+01,2.319801e+01,2.319801e+01,2.319801e+01,2.324303e+01,2.327303e+01,2.327303e+01,2.327303e+01,2.319801e+01,2.330302e+01,2.324303e+01,2.319801e+01,2.322802e+01,2.321302e+01,2.334799e+01,2.316798e+01,2.316798e+01,2.313795e+01,2.324303e+01,2.324303e+01,2.327303e+01,2.331801e+01,2.322802e+01,2.322802e+01,2.316798e+01,2.318300e+01,2.309288e+01,2.315297e+01,2.315297e+01,2.309288e+01,2.321302e+01,2.327303e+01,2.325803e+01,2.330302e+01,2.325803e+01,2.325803e+01,,,,,,,
,,,,,,,,,2.334799e+01,2.331801e+01,2.330302e+01,2.330302e+01,2.324303e+01,2.330302e+01,2.330302e+01,2.318300e+01,2.319801e+01,2.319801e+01,2.321302e+01,2.321302e+01,2.321302e+01,2.324303e+01,2.328802e+01,2.330302e+01,2.321302e+01,2.312293e+01,2.325803e+01,2.331801e+01,2.321302e+01,2.324303e+01,2.319801e+01,2.322802e+01,2.324303e+01,2.312293e+01,2.307786e+01,2.318300e+01,2.307786e+01,2.322802e+01,2.309288e+01,2.318300e+01,2.316798e+01,2.318300e+01,2.321302e+01,2.322802e+01,2.336297e+01,2.334799e+01,2.331801e+01,2.327303e+01,2.327303e+01,2.324303e+01,2.325803e+01,2.328802e+01,2.324303e+01,2.312293e+01,2.309288e+01,2.318300e+01,2.322802e+01,2.325803e+01,2.334799e+01,2.333300e+01,2.328802e+01,2.330302e+01,2.327303e+01,2.331801e+01,2.327303e+01,2.330302e+01,2.324303e+01,2.321302e+01,2.327303e+01,2.321302e+01,2.321302e+01,2.322802e+01,2.324303e+01,2.319801e+01,2.315297e+01,2.301772e+01,2.315297e+01,2.315297e+01,2.310791e+01,2.315297e+01,2.304779e+01,2.315297e+01,2.325803e+01,2.336297e+01,2.327303e+01,2.328802e+01,2.340791e+01,,,,,,,,
,,,,,,,,,,2.327303e+01,2.322802e+01,2.322802e+01,2.322802e+01,2.319801e+01,2.316798e+01,2.315297e+01,2.318300e+01,2.319801e+01,2.319801e+01,2.321302e+01,2.316798e+01,2.322802e+01,2.316798e+01,2.313795e+01,2.315297e+01,2.324303e+01,2.328802e+01,2.327303e+01,2.318300e+01,2.316798e+01,2.328802e+01,2.319801e+01,2.318300e+01,2.319801e+01,2.324303e+01,2.316798e+01,2.321302e+01,2.312293e+01,2.324303e+01,2.330302e+01,2.324303e+01,2.322802e+01,2.321302e+01,2.322802e+01,2.319801e+01,2.330302e+01,2.328802e+01,2.324303e+01,2.324303e+01,2.327303e+01,2.328802e+01,2.330302e+01,2.330302e+01,2.325803e+01,2.322802e+01,2.321302e+01,2.324303e+01,2.333300e+01,2.327303e+01,2.327303e+01,2.319801e+01,2.319801e+01,2.334799e+01,2.322802e+01,2.321302e+01,2.340791e+01,2.319801e+01,2.319801e+01,2.318300e+01,2.318300e+01,2.321302e+01,2.319801e+01,2.325803e+01,2.325803e+01,2.321302e+01,2.327303e+01,2.312293e+01,2.331801e+01,2.322802e+01,2.318300e+01,2.328802e+01,2.307786e+01,2.324303e+01,2.336297e+01,2.334799e+01,2.330302e+01,,,,,,,,,
,,,,,,,,,,2.327303e+01,2.325803e+01,2.324303e+01,2.321302e+01,2.318300e+01,2.306283e+01,2.300268e+01,2.313795e+01,2.316798e+01,2.312293e+01,2.309288e+01,2.313795e+01,2.315297e+01,2.322802e+01,2.321302e+01,2.321302e+01,2.322802e+01,2.325803e+01,2.327303e+01,2.334799e+01,2.321302e+01,2.330302e+01,2.328802e+01,2.316798e+01,2.313795e+01,2.319801e+01,2.325803e+01,2.319801e+01,2.310791e+01,2.327303e+01,2.322802e+01,2.312293e+01,2.319801e+01,2.324303e+01,2.324303e+01,2.313795e+01,2.319801e+01,2.318300e+01,2.322802e+01,2.327303e+01,2.327303e+01,2.325803e+01,2.327303e+01,2.333300e+01,2.334799e+01,2.322802e+01,2.316798e+01,2.325803e+01,2.330302e+01,2.328802e+01,2.331801e+01,2.325803e+01,2.324303e+01,2.327303e+01,2.324303e+01,2.318300e+01,2.313795e+01,2.315297e+01,2.316798e+01,2.321302e+01,2.325803e+01,2.322802e+01,2.312293e+01,2.318300e+01,2.328802e+01,2.321302e+01,2.321302e+01,2.334799e+01,2.334799e+01,2.310791e+01,2.321302e+01,2.319801e+01,2.321302e+01,2.321302e+01,2.315297e+01,2.315297e+01,,,,,,,,,,
,,,,,,,,,,,2.322802e+01,2.321302e+01,2.318300e+01,2.318300e+01,2.319801e+01,2.316798e+01,2.310791e+01,2.315297e+01,2.319801e+01,2.315297e+01,2.313795e+01,2.319801e+01,2.318300e+01,2.310791e+01,2.315297e+01,2.318300e+01,2.315297e+01,2.322802e+01,2.321302e+01,2.325803e+01,2.328802e+01,2.318300e+01,2.324303e+01,2.319801e+01,2.319801e+01,2.316798e+01,2.319801e+01,2.315297e+01,2.327303e+01,2.313795e+01,2.319801e+01,2.319801e+01,2.322802e+01,2.325803e+01,2.322802e+01,2.318300e+01,2.325803e+01,2.325803e+01,2.322802e+01,2.325803e+01,2.325803e+01,2.322802e+01,2.319801e+01,2.321302e+01,2.318300e+01,2.316798e+01,2.318300e+01,2.318300e+01,2.319801e+01,2.321302e+01,2.319801e+01,2.322802e+01,2.322802e+01,2.321302e+01,2.315297e+01,2.316798e+01,2.316798e+01,2.312293e+01,2.321302e+01,2.324303e+01,2.315297e+01,2.322802e+01,2.310791e+01,2.318300e+01,2.315297e+01,2.318300e+01,2.313795e+01,2.307786e+01,2.310791e+01,2.313795e+01,2.306283e+01,2.304779e+01,2.324303e+01,2.325803e+01,,,,,,,,,,,
,,,,,,,,,,,,2.310791e+01,2.306283e+01,2.309288e+01,2.312293e+01,2.313795e+01,2.310791e+01,2.312293e+01,2.319801e+01,2.321302e+01,2.321302e+01,2.325803e+01,2.327303e+01,2.327303e+01,2.324303e+01,2.319801e+01,2.315297e+01,2.321302e+01,2.330302e+01,2.331801e+01,2.319801e+01,2.316798e+01,2.318300e+01,2.319801e+01,2.313795e+01,2.336297e+01,2.312293e+01,2.304779e+01,2.318300e+01,2.303276e+01,2.318300e+01,2.318300e+01,2.324303e+01,2.321302e+01,2.322802e+01,2.325803e+01,2.322802e+01,2.328802e+01,2.328802e+01,2.327303e+01,2.327303e+01,2.325803e+01,2.319801e+01,2.316798e+01,2.313795e+01,2.312293e+01,2.310791e+01,2.300268e+01,2.295755e+01,2.307786e+01,2.319801e+01,2.316798e+01,2.310791e+01,2.318300e+01,2.316798e+01,2.313795e+01,2.318300e+01,2.319801e+01,2.331801e+01,2.328802e+01,2.318300e+01,2.319801e+01,2.310791e+01,2.318300e+01,2.316798e+01,2.304779e+01,2.304779e+01,2.306283e+01,2.306283e+01,2.312293e+01,2.307786e+01,2.300268e+01,2.303276e+01,,,,,,,,,,,,
,,,,,,,,,,,,,2.313795e+01,2.316798e+01,2.315297e+01,2.316798e+01,2.316798e+01,2.316798e+01,2.319801e+01,2.321302e+01,2.318300e+01,2.324303e+01,2.328802e+01,2.327303e+01,2.325803e+01,2.319801e+01,2.324303e+01,2.324303e+01,2.331801e+01,2.336297e+01,2.334799e+01,2.327303e+01,2.319801e+01,2.318300e+01,2.325803e+01,2.316798e+01,2.324303e+01,2.309288e+01,2.331801e+01,2.319801e+01,2.310791e+01,2.318300e+01,2.321302e+01,2.324303e+01,2.319801e+01,2.321302e+01,2.325803e+01,2.322802e+01,2.321302e+01,2.322802e+01,2.319801e+01,2.318300e+01,2.316798e+01,2.304779e+01,2.309288e+01,2.325803e+01,2.321302e+01,2.321302e+01,2.316798e+01,2.315297e+01,2.315297e+01,2.312293e+01,2.315297e+01,2.324303e+01,2.334799e+01,2.328802e+01,2.316798e+01,2.312293e+01,2.313795e+01,2.330302e+01,2.325803e+01,2.324303e+01,2.315297e+01,2.321302e+01,2.307786e+01,2.316798e+01,2.310791e+01,2.312293e+01,2.312293e+01,2.307786e+01,2.306283e+01,2.307786e+01,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.324303e+01,2.322802e+01,2.316798e+01,2.315297e+01,2.319801e+01,2.321302e+01,2.322802e+01,2.327303e+01,2.331801e+01,2.342289e+01,2.342289e+01,2.325803e+01,2.322802e+01,2.336297e+01,2.337795e+01,2.319801e+01,2.333300e+01,2.325803e+01,2.318300e+01,2.316798e+01,2.315297e+01,2.318300e+01,2.312293e+01,2.318300e+01,2.331801e+01,2.324303e+01,2.315297e+01,2.315297e+01,2.318300e+01,2.318300e+01,2.321302e+01,2.318300e+01,2.324303e+01,2.325803e+01,2.319801e+01,2.319801e+01,2.319801e+01,2.319801e+01,2.318300e+01,2.315297e+01,2.316798e+01,2.324303e+01,2.325803e+01,2.318300e+01,2.313795e+01,2.315297e+01,2.313795e+01,2.312293e+01,2.307786e+01,2.307786e+01,2.321302e+01,2.328802e+01,2.336297e+01,2.334799e+01,2.327303e+01,2.327303e+01,2.328802e+01,2.328802e+01,2.321302e+01,2.318300e+01,2.313795e+01,2.328802e+01,2.319801e+01,2.315297e+01,2.307786e+01,2.322802e+01,2.313795e+01,2.307786e+01,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,2.313795e+01,2.315297e+01,2.316798e+01,2.319801e+01,2.324303e+01,2.319801e+01,2.324303e+01,2.328802e+01,2.330302e+01,2.322802e+01,2.316798e+01,2.318300e+01,2.313795e+01,2.313795e+01,2.328802e+01,2.319801e+01,2.313795e+01,2.316798e+01,2.318300e+01,2.324303e+01,2.312293e+01,2.318300e+01,2.325803e+01,2.309288e+01,2.316798e+01,2.316798e+01,2.316798e+01,2.318300e+01,2.318300e+01,2.319801e+01,2.316798e+01,2.315297e+01,2.319801e+01,2.316798e+01,2.316798e+01,2.316798e+01,2.316798e+01,2.318300e+01,2.319801e+01,2.321302e+01,2.319801e+01,2.318300e+01,2.318300e+01,2.316798e+01,2.315297e+01,2.310791e+01,2.316798e+01,2.327303e+01,2.319801e+01,2.316798e+01,2.324303e+01,2.324303e+01,2.325803e+01,2.321302e+01,2.327303e+01,2.330302e+01,2.318300e+01,2.318300e+01,2.321302e+01,2.322802e+01,2.313795e+01,2.321302e+01,2.328802e+01,2.318300e+01,2.306283e+01,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2.312293e+01,2.313795e+01,2.318300e+01,2.321302e+01,2.328802e+01,2.324303e+01,2.327303e+01,2.324303e+01,2.328802e+01,2.334799e+01,2.331801e+01,2.324303e+01,2.327303e+01,2.322802e+01,2.313795e+01,2.319801e+01,2.310791e+01,2.312293e+01,2.315297e+01,2.315297e+01,2.321302e+01,2.325803e+01,2.319801e+01,2.312293e+01,2.318300e+01,2.319801e+01,2.315297e+01,2.310791e+01,2.318300e+01,2.313795e+01,2.315297e+01,2.318300e+01,2.318300e+01,2.319801e+01,2.318300e+01,2.316798e+01,2.307786e+01,2.310791e+01,2.319801e+01,2.321302e+01,2.319801e+01,2.313795e+01,2.316798e+01,2.315297e+01,2.315297e+01,2.318300e+01,2.318300e+01,2.322802e+01,2.322802e+01,2.327303e+01,2.319801e+01,2.322802e+01,2.327303e+01,2.318300e+01,2.321302e+01,2.321302e+01,2.321302e+01,2.315297e+01,2.318300e+01,2.310791e+01,2.313795e+01,2.319801e+01,2.313795e+01,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2.325803e+01,2.324303e+01,2.324303e+01,2.325803e+01,2.325803e+01,2.324303e+01,2.321302e+01,2.322802e+01,2.324303e+01,2.330302e+01,2.331801e+01,2.324303e+01,2.321302e+01,2.319801e+01,2.315297e+01,2.313795e+01,2.307786e+01,2.325803e+01,2.333300e+01,2.333300e+01,2.315297e+01,2.315297e+01,2.321302e+01,2.319801e+01,2.319801e+01,2.319801e+01,2.318300e+01,2.318300e+01,2.325803e+01,2.324303e+01,2.319801e+01,2.319801e+01,2.318300e+01,2.316798e+01,2.315297e+01,2.316798e+01,2.319801e+01,2.319801e+01,2.316798e+01,2.312293e+01,2.312293e+01,2.312293e+01,2.313795e+01,2.315297e+01,2.318300e+01,2.333300e+01,2.322802e+01,2.321302e+01,2.315297e+01,2.316798e+01,2.318300e+01,2.319801e+01,2.321302e+01,2.321302e+01,2.324303e+01,2.316798e+01,2.321302e+01,2.315297e+01,2.324303e+01,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2.325803e+01,2.322802e+01,2.324303e+01,2.330302e+01,2.336297e+01,2.331801e+01,2.324303e+01,2.325803e+01,2.322802e+01,2.319801e+01,2.321302e+01,2.330302e+01,2.316798e+01,2.333300e+01,2.333300e+01,2.319801e+01,2.324303e+01,2.313795e+01,2.319801e+01,2.316798e+01,2.316798e+01,2.321302e+01,2.319801e+01,2.312293e+01,2.316798e+01,2.324303e+01,2.315297e+01,2.318300e+01,2.318300e+01,2.316798e+01,2.318300e+01,2.318300e+01,2.316798e+01,2.318300e+01,2.307786e+01,2.307786e+01,2.322802e+01,2.322802e+01,2.325803e+01,2.327303e+01,2.321302e+01,2.316798e+01,2.312293e+01,2.313795e+01,2.318300e+01,2.315297e+01,2.319801e+01,2.313795e+01,2.316798e+01,2.321302e+01,2.324303e+01,2.316798e+01,2.316798e+01,2.330302e+01,2.330302e+01,2.327303e+01,2.312293e+01,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2.325803e+01,2.331801e+01,2.327303e+01,2.327303e+01,2.324303e+01,2.324303e+01,2.327303e+01,2.319801e+01,2.322802e+01,2.328802e+01,2.324303e+01,2.319801e+01,2.328802e+01,2.322802e+01,2.327303e+01,2.316798e+01,2.315297e+01,2.309288e+01,2.322802e+01,2.303276e+01,2.304779e+01,2.318300e+01,2.313795e+01,2.312293e+01,2.321302e+01,2.322802e+01,2.316798e+01,2.322802e+01,2.321302e+01,2.316798e+01,2.316798e+01,2.318300e+01,2.318300e+01,2.313795e+01,2.309288e+01,2.315297e+01,2.327303e+01,2.327303e+01,2.319801e+01,2.315297e+01,2.316798e+01,2.318300e+01,2.315297e+01,2.318300e+01,2.331801e+01,2.319801e+01,2.318300e+01,2.322802e+01,2.318300e+01,2.330302e+01,2.312293e+01,2.315297e+01,2.316798e+01,2.334799e+01,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,2.327303e+01,2.327303e+01,2.324303e+01,2.325803e+01,2.327303e+01,2.330302e+01,2.327303e+01,2.330302e+01,2.339293e+01,2.327303e+01,2.327303e+01,2.306283e+01,2.312293e+01,2.294250e+01,2.295755e+01,2.295755e+01,2.303276e+01,2.298764e+01,2.312293e+01,2.312293e+01,2.319801e+01,2.315297e+01,2.327303e+01,2.328802e+01,2.319801e+01,2.319801e+01,2.318300e+01,2.316798e+01,2.316798e+01,2.315297e+01,2.318300e+01,2.318300e+01,2.315297e+01,2.309288e+01,2.309288e+01,2.318300e+01,2.319801e+01,2.322802e+01,2.321302e+01,2.316798e+01,2.318300e+01,2.330302e+01,2.337795e+01,2.325803e+01,2.324303e+01,2.331801e+01,2.322802e+01,2.324303e+01,2.312293e+01,2.319801e+01,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2.324303e+01,2.324303e+01,2.321302e+01,2.322802e+01,2.328802e+01,2.322802e+01,2.336297e+01,2.324303e+01,2.307786e+01,2.322802e+01,2.310791e+01,2.324303e+01,2.306283e+01,2.313795e+01,2.315297e+01,2.319801e+01,2.324303e+01,2.313795e+01,2.321302e+01,2.322802e+01,2.321302e+01,2.324303e+01,2.324303e+01,2.324303e+01,2.319801e+01,2.316798e+01,2.319801e+01,2.327303e+01,2.321302e+01,2.318300e+01,2.328802e+01,2.324303e+01,2.315297e+01,2.318300e+01,2.319801e+01,2.321302e+01,2.316798e+01,2.316798e+01,2.319801e+01,2.327303e+01,2.330302e+01,2.327303e+01,2.327303e+01,2.331801e+01,2.322802e+01,2.319801e+01,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.316798e+01,2.325803e+01,2.324303e+01,2.325803e+01,2.324303e+01,2.321302e+01,2.328802e+01,2.327303e+01,2.330302e+01,2.306283e+01,2.318300e+01,2.313795e+01,2.304779e+01,2.310791e+01,2.315297e+01,2.318300e+01,2.327303e+01,2.324303e+01,2.327303e+01,2.322802e+01,2.321302e+01,2.325803e+01,2.319801e+01,2.319801e+01,2.333300e+01,2.333300e+01,2.328802e+01,2.331801e+01,2.325803e+01,2.322802e+01,2.324303e+01,2.319801e+01,2.315297e+01,2.322802e+01,2.324303e+01,2.325803e+01,2.324303e+01,2.324303e+01,2.324303e+01,2.322802e+01,2.324303e+01,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.322802e+01,2.327303e+01,2.316798e+01,2.321302e+01,2.330302e+01,2.322802e+01,2.327303e+01,2.324303e+01,2.322802e+01,2.322802e+01,2.312293e+01,2.318300e+01,2.322802e+01,2.318300e+01,2.328802e+01,2.324303e+01,2.321302e+01,2.324303e+01,2.321302e+01,2.318300e+01,2.318300e+01,2.321302e+01,2.330302e+01,2.337795e+01,2.336297e+01,2.334799e+01,2.328802e+01,2.327303e+01,2.327303e+01,2.319801e+01,2.310791e+01,2.315297e+01,2.322802e+01,2.324303e+01,2.319801e+01,2.325803e+01,2.324303e+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.309288e+01,2.331801e+01,2.328802e+01,2.331801e+01,2.325803e+01,2.322802e+01,2.328802e+01,2.321302e+01,2.327303e+01,2.331801e+01,2.327303e+01,2.322802e+01,2.322802e+01,2.319801e+01,2.321302e+01,2.321302e+01,2.328802e+01,2.322802e+01,2.319801e+01,2.327303e+01,2.336297e+01,2.340791e+01,2.340791e+01,2.337795e+01,2.333300e+01,2.330302e+01,2.325803e+01,2.321302e+01,2.321302e+01,2.321302e+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.319801e+01,2.322802e+01,2.324303e+01,2.319801e+01,2.325803e+01,2.322802e+01,2.322802e+01,2.330302e+01,2.322802e+01,2.319801e+01,2.324303e+01,2.324303e+01,2.318300e+01,2.318300e+01,2.321302e+01,2.331801e+01,2.339293e+01,2.339293e+01,2.339293e+01,2.331801e+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.319801e+01,2.336297e+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
